id,name,host_name,host_is_superhost,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,beds,price,review_scores_rating
18485336,Cosy & Comfortable apartment,Willemijn,f,,Bos en Lommer,,2,$200.00,98
18487037,"Beautiful, cosy and clean apartment with a terrace",Yuliya,t,Indische Buurt,Oud-Oost,,2,$200.00,99
18494062,Modern city center apartment.,B,f,De Pijp,De Pijp - Rivierenbuurt,,2,$130.00,99
18494849,Cozy spacious apartment near RAI,Nadine,f,,De Pijp - Rivierenbuurt,,4,$259.00,98
18494983,Cosy apartment in a trendy neighborhood,Wieke,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,1,$120.00,
18496018,"Garden, bath with tv & just 7 mins to center",Bas,f,De Pijp,De Pijp - Rivierenbuurt,,1,$189.00,93
18496295,Bright & spacious home with garden,Tetske,t,Oud-West,De Baarsjes - Oud-West,,1,$175.00,100
18496678,Beautiful 2BR Old West apt. w/fantastic terrace!,Andrea,f,,De Baarsjes - Oud-West,,2,$160.00,94
18496957,"Perfect apartment for two, with the best location!",Kim,f,,Oud-Oost,,1,$95.00,95
18497835,Spacious and Cosy APT - Balcony - De PijP,Sophie,f,De Pijp,De Pijp - Rivierenbuurt,,1,$116.00,96
18498226,Newly renovated apartment with a sunny garden,Julia,t,Oosterparkbuurt,Oud-Oost,,1,$140.00,99
18498278,Spacious room near by the centre,Quynh,f,,Noord-West,,1,$75.00,95
18498784,Appartement in de Rivierenbuurt in Amsterdam,Elisah,f,,De Pijp - Rivierenbuurt,,1,$160.00,
18498898,Spacious appartement with sunny garden!,Floortje,f,Bos en Lommer,Bos en Lommer,,1,$150.00,100
18500623,Spacious stay at beautiful Brouwersgracht,George,t,Westelijke Eilanden,Centrum-West,,2,$149.00,99
18501003,Spacious Studio with City Skyline View,Jan,f,Bos en Lommer,Bos en Lommer,,1,$90.00,93
18501297,Spacious  two-bedroom appartement near city centre,Wieneke,f,Hoofddorppleinbuurt,Zuid,,2,$150.00,98
18503663,Beautiful appartement in Amsterdam Old-South,(Email hidden by Airbnb),f,,Zuid,,3,$250.00,100
18504490,Spacious & Luxurious 2-story Apt with 2 Terraces,Tim,f,Oud-West,Westerpark,,2,$180.00,100
18505331,Light and spacious 2 bed appt. Great for families,Rod,f,,Zuid,,3,$85.00,100
18511155,Light apartment with amazing view,Jan Bart,f,Oud-West,De Baarsjes - Oud-West,,1,$125.00,93
18511999,Canal view Apartment-city centre-great location,Neli,f,Grachtengordel,Centrum-Oost,,2,$100.00,91
18512244,"Big, light appartment with flexible check in/out!",Claire,f,,De Pijp - Rivierenbuurt,,1,$145.00,99
18513396,Lovely apartment in Amsterdam South,Wies,f,Stadionbuurt,Zuid,,1,$100.00,100
18514561,Unique family house in typical old Dutch area,Johanna,f,,De Aker - Nieuw Sloten,,3,$195.00,98
18514892,Cozy apartment near Westerpark,Xander,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$129.00,93
18515604,nice clean sunny and central room,Lisa,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$29.00,98
18516556,Mont Martre of Amsterdam,Marije,t,,De Pijp - Rivierenbuurt,,1,$150.00,100
18516840,Charactaristic apartment in the citycenter,Heleen,f,Amsterdam Centrum,Centrum-West,,1,$150.00,96
18517402,"Luxury home 'the Pijp', near city center&RAI",Laurien,f,,De Pijp - Rivierenbuurt,,1,$117.00,100
18517833,A city center location,Sanne,t,Jordaan,Centrum-West,,2,$85.00,96
18520240,Cozy and Comfortable Stay near the City Center,Samantha,f,,Oostelijk Havengebied - Indische Buurt,,1,$60.00,98
18521558,Appartment in Amsterdam,Matthijs,f,Slotervaart,Slotervaart,,1,$115.00,100
18522189,Amazing apartment + roof terrace | Jordaan,Bryan,f,Jordaan,Centrum-West,,1,$150.00,100
18522423,2-bedroom family-only apt near de Pijp and RAI,Suzanne,f,,De Pijp - Rivierenbuurt,,2,$130.00,90
18523327,DE PIJP: Private apartment (incl 2 bikes + garden),Jonthy,f,De Pijp,De Pijp - Rivierenbuurt,,1,$133.00,96
18523486,Apartment in city centre with a great garden,Jelmer,f,,De Pijp - Rivierenbuurt,,2,$350.00,100
18523760,Light & modern apartment with roof terrace,Jelle,t,,Oud-Oost,,1,$120.00,93
18524074,Staying at Jenny's  Roerstraat appartment,Jenny,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$90.00,94
18531581,Large and sunny appartment with roof terrace -west,Barbara,f,Bos en Lommer,Bos en Lommer,,4,$200.00,99
18532102,Big apartment with sunny terrace in Amsterdam West,Marleen,f,Oud-West,De Baarsjes - Oud-West,,2,$130.00,97
18538011,Room for 4 people on the edge of the city centre,Fields,f,Oosterparkbuurt,Oud-Oost,,2,$199.00,
18544524,Sunny appartment in quiet area close to centre,Kirsten,f,Bos en Lommer,Bos en Lommer,,1,$49.00,100
18547840,Beautiful apartment in the centre of Amsterdam!,Luke,f,,Westerpark,,1,$150.00,98
18554974,Spacious apartment & garden in Amsterdam city centre!,Marianne,f,Jordaan,Westerpark,,1,$150.00,91
18555863,Top location. Beautiful 2 bedroom apartment.,Sabrina,f,,Zuid,,3,$250.00,99
18556995,Bright and modern apartment with balcony,Bas,f,,Buitenveldert - Zuidas,,1,$100.00,96
18557557,"Great, light and creative apartement in de pijp",S,f,De Pijp,De Pijp - Rivierenbuurt,,1,$120.00,95
18557924,B&B Canaliscious,Natasja & Mylan,f,Oud-West,De Baarsjes - Oud-West,,4,$140.00,93
18558833,Recently renovated luxurious apartment,Renée,f,Oosterparkbuurt,Oud-Oost,,2,$188.00,100
18559804,Stylish & Charming Duplex Family APT + Roofterrace,Asaf,f,Oud-West,De Baarsjes - Oud-West,,2,$209.00,100
18559856,Cosy Arty guest suite old city,Tahier,t,De Wallen,Centrum-West,,1,$146.00,98
18559901,Midtown Royal Apartment,Natasja & Mylan,f,Oud-West,De Baarsjes - Oud-West,,4,$230.00,96
18560093,Lovely room in Amsterdam north,Giulia,f,Buikslotermeer,Noord-Oost,,1,$50.00,100
18572594,Charming & cozy apartment close to RAI | 2P,Elsbeth,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$108.00,73
18573628,Midtown Triple Room,Natasja & Mylan,f,Oud-West,De Baarsjes - Oud-West,,2,$181.00,94
18574837,"Modern, Spacious, family-friendly in great area!",Jillian,f,Overtoomse Veld,Slotervaart,,2,$126.00,97
18576076,LOVELY APT NEAR CITY CENTRE,Melanie,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,2,$90.00,60
18576078,"Beautiful & Romantic apt | Canals, Museum, Antique",Michiel,f,Grachtengordel,Centrum-Oost,,1,$170.00,80
18576284,Luxury loft with garden in city centre Amsterdam,Joanneke,f,Amsterdam Centrum,Centrum-West,,4,$158.00,97
18581117,Light room,Lambert,f,Jordaan,Centrum-West,,1,$208.00,
18584642,Amsterdam,Jolanda,f,Osdorp,De Aker - Nieuw Sloten,,4,$200.00,
18588581,Charming appartment nearby center,Judith,f,Oud-West,De Baarsjes - Oud-West,,1,$99.00,95
18588711,Spacious house with 2 terraces close to centre!,Anouk,f,Oosterparkbuurt,Oud-Oost,,3,$199.00,97
18588879,Stunning apartment  amazing location in the Pijp,Nynke,f,De Pijp,De Pijp - Rivierenbuurt,,1,$130.00,99
18589514,Stylish apt with rooftop in Museum Quarter,Stephanie,f,Museumkwartier,Zuid,,2,$250.00,96
18589598,Light apartment with garden in de Pijp,Sanne,f,,De Pijp - Rivierenbuurt,,1,$119.00,99
18592811,Comfortable room in the heart of Amsterdam.,Ally,f,,Centrum-West,,1,$65.00,85
18597302,Luxury 200m2 house with garden and sauna,Carel,f,Stadionbuurt,Zuid,,4,$300.00,100
18597956,Nice and cosy family house with garden in the Pijp,Dana,f,De Pijp,De Pijp - Rivierenbuurt,,3,$170.00,100
18598791,Whole Home in the centre of Amsterdam,Christopher,f,,De Baarsjes - Oud-West,,2,$170.00,99
18604324,Quiet & light apartment in the trendy east-side,Sanne,f,Oosterparkbuurt,Oud-Oost,,1,$130.00,98
18604933,Cosy Bellamy apartment,Jeroen,f,Oud-West,De Baarsjes - Oud-West,,1,$152.00,98
18606303,Houseboat in centre of Amsterdam with riverview,Judith,f,,Centrum-Oost,,2,$145.00,94
18606343,Modern appartment for two,Kasper,f,Oosterparkbuurt,Oud-Oost,,1,$65.00,100
18608839,"Peaceful, airy 1 bedroom with balcony",Jiltina,f,Oud-West,De Baarsjes - Oud-West,,1,$125.00,98
18609671,Comfortable and light apartment with canal view,Carolien,f,Hoofddorppleinbuurt,Zuid,,2,$130.00,100
18610613,"Houseboat in the centre of Amsterdam, luxury chill",Maarit,f,Weesperbuurt en Plantage,Centrum-Oost,,2,$395.00,98
18610618,Nice apartment for 4 in a fantastic location!,Francesco,f,,De Pijp - Rivierenbuurt,,2,$250.00,100
18612145,Bunk bed for 2 persons in AmsterdamAmsterdam,Henky,f,Oud-West,De Baarsjes - Oud-West,,1,$67.00,87
18613035,Bed and Bike - Dike House (Amsterdam North),Pascal,t,Nieuwendammerdijk en Buiksloterdijk,Oud-Noord,,2,$70.00,99
18613398,Beautiful appartment with balcony!,Stefanie,t,,Zuid,,1,$115.00,100
18614166,Beautiful Family House next to Vondelpark,Christian & Tiina,f,Oud-Zuid,Zuid,,4,$180.00,100
18614662,Beautiful & modern appartment in amsterdam east,Mariska,f,,Oud-Oost,,1,$129.00,100
18620522,Stylish & bright apartment nearby the Amstel River,Louka,f,Oosterparkbuurt,Oud-Oost,,1,$120.00,80
18621636,Bright and comfy apartment | Jordaan & City Center,Tim,f,Oud-West,De Baarsjes - Oud-West,,1,$175.00,87
18622311,Amsterdam Boutique B&B Wharf,Joni,f,,Oud-Noord,,3,$150.00,
18622506,Private All-in Penthouse room (renovated 01-2020),Richard,t,Hoofddorppleinbuurt,Zuid,,1,$103.00,94
18623118,One bedroom apartment Amsterdam West,Daantje,f,Bos en Lommer,Bos en Lommer,,1,$75.00,100
18624716,"The Attic ""Por do Sol"" Amsterdam",Luz,t,Hoofddorppleinbuurt,Zuid,,1,$75.00,95
18625789,Comfortable apartment at popular Indische Buurt,Anne,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$110.00,100
18627099,Apartment + garden in Amsterdam Centrum,Leana,f,De Pijp,De Pijp - Rivierenbuurt,,2,$210.00,91
18627272,Studio - Delistraat,Sarah,f,,Oostelijk Havengebied - Indische Buurt,,1,$101.00,94
18629212,Lovely studio Mansion with Roof Top @Dam Square,Maarten,f,Amsterdam Centrum,Centrum-West,,1,$100.00,94
18631089,Charming apartment with a lake view in Amsterdam!,Nathalie,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$80.00,90
18631508,"Unique space: own kitchen, bathroom, roof terrace!",Jesper & Ellen & Yara,t,Oud-West,De Baarsjes - Oud-West,,2,$91.00,99
18640810,Amazing river view penthouse ‘Amstel Life’,Pien,f,,Oud-Oost,,1,$158.00,97
18644351,Close but Quiet Amsterdam Retreat,Mathias,f,Buikslotermeer,Noord-Oost,,1,$135.00,100
18646609,Authentic Dutch 2BDR apartment @ City Centre,Alexandra,f,Westelijke Eilanden,Centrum-West,,2,$200.00,91
18647276,Spacious and Modern appartment in Amsterdam,Natalie,f,Osdorp,Osdorp,,2,$100.00,86
18647564,Bright Apartment Close To Vondel Park,Jasper,f,Hoofddorppleinbuurt,Zuid,,4,$199.00,96
18649192,Perfect family house in lively neigbourhood.,Riesjart,f,Oud-West,De Baarsjes - Oud-West,,3,$139.00,
18650091,Classic Amsterdam apartment,Thomas,f,Oud-West,De Baarsjes - Oud-West,,2,$200.00,
18650212,"Typical Dutch house in center,  3 BR & garden",Jasper & Linda,f,,Zuid,,2,$349.00,100
18652513,Great house next to famous Jordaan and Westerpark,Jochum & Joey,f,,Westerpark,,1,$150.00,100
18659438,Cozy room on the Amsterdam canals md,Hanneke,f,Grachtengordel,Centrum-Oost,,1,$90.00,96
18660534,The perfect Amsterdam Experience,Danique,t,Oud-West,Westerpark,,2,$135.00,100
18660650,"Very nice 2 bedroom apartment, very well located!",Helen,f,Buitenveldert-West,Buitenveldert - Zuidas,,1,$100.00,80
18661034,Sunny & spacious Jordaan garden apartment,Nan,f,Jordaan,Centrum-West,,2,$275.00,100
18663550,Typical Dutch family house in Amsterdam,Theo,f,,Zuid,,4,$210.00,
18665291,Hotspot & ground floor apartment,Maarten,f,De Pijp,De Pijp - Rivierenbuurt,,1,$85.00,99
18666266,Beautiful city center apartment,Maarten,f,De Pijp,De Pijp - Rivierenbuurt,,2,$85.00,95
18667201,Perfect for large families with small kids,Caroline,t,,Zuid,,8,$450.00,98
18667438,Spacious house with lovely garden,Jasja,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$60.00,95
18668041,Cosy & Spacious Apartment in vibrant neighbourhood,Martina,t,Oud-West,Bos en Lommer,,1,$100.00,99
18668202,Maisonette Apartment on Albert Cuyp Market,Florian,f,,De Pijp - Rivierenbuurt,,1,$90.00,100
18668834,Spacious 2-level apartment with roof terrace,Dick,f,,Westerpark,,1,$179.00,100
18670045,Beautiful sunny design apartment,Pinar,f,Oud-West,Westerpark,,1,$150.00,93
18672186,Beautiful apartment for two in Amsterdam,Taf,f,Slotermeer-Zuidwest,Geuzenveld - Slotermeer,,1,$119.00,98
18677597,Private room in Amsterdam Old West,Sarah,f,,De Baarsjes - Oud-West,,1,$50.00,
18681903,Room A'dam Beach and City/Private Bathroom,Heidi,f,,IJburg - Zeeburgereiland,,1,$95.00,99
18685245,Beautiful apartment in Amsterdam Noord,Mareijn,f,Nieuwendam-Noord,Noord-Oost,,1,$89.00,96
18685482,Cute appartment,Roel And Georgia,f,Watergraafsmeer,Watergraafsmeer,,1,$150.00,95
18686255,"Charming, city appartment for 2",Lise,f,Hoofddorppleinbuurt,Zuid,,1,$150.00,100
18687801,Apartment in Amsterdam North,Davide,f,IJplein en Vogelbuurt,Oud-Noord,,2,$120.00,100
18689521,Double room incl. free bike near the citycenter,M,t,Oud-West,De Baarsjes - Oud-West,,1,$80.00,98
18694345,Stylish & cozy apartment  | Next to the centre,Rosa,f,Oosterparkbuurt,Oud-Oost,,1,$131.00,90
18696457,Large Room Amsterdam Oost,Lindsay,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$60.00,97
18698928,Appartment for rent,Lisa,f,,Slotervaart,,1,$75.00,
18701840,"Lovely apartment, best location you can find!",Jessie Jazz,f,Grachtengordel,Centrum-Oost,,1,$229.00,95
18705284,COZY PRIVET ROOM CLOSE TO CENTRE,Esmeralda,f,,Bos en Lommer,,1,$64.00,92
18705301,Warm family home - 20 mins from city center,Tessa,f,,Watergraafsmeer,,2,$160.00,98
18709972,Cozy apartment in the Pijp,Josephine,f,,De Pijp - Rivierenbuurt,,1,$119.00,95
18710840,Charming Bright sunny apartment in de Pijp!,Andy,f,,De Pijp - Rivierenbuurt,,1,$130.00,98
18711113,Spacious two level apartment with sunny garden,Aurelie,f,,Oostelijk Havengebied - Indische Buurt,,1,$160.00,100
18712415,Riverside apartment: Bright and Charming 1 Bedroom,Anya And Heinric,f,,De Pijp - Rivierenbuurt,,1,$135.00,
18713284,Luxurious apt. A'dam centre,Matthijs,f,,Centrum-Oost,,1,$149.00,93
18718306,Entire Apartment with roof terrace,Martijn,t,Frederik Hendrikbuurt,Westerpark,,2,$170.00,96
18718588,Spacious family home with garden in the NDSM area,Ilana,f,Tuindorp Oostzaan,Noord-West,,4,$150.00,99
18720105,Super charming apartment next to the Pijp!,Femke,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$129.00,94
18725897,Private room in prime Vondelpark area + balcony,Nick,f,Oud-West,De Baarsjes - Oud-West,,1,$90.00,95
18726350,Modern ground floor apartment near RAI and WTC,Helen,f,Slotervaart,Slotervaart,,2,$145.00,97
18728035,Enjoyable appartment,Mick,f,,Oostelijk Havengebied - Indische Buurt,,2,$500.00,89
18728120,Family house near centre of Amsterdam,Meike,f,Slotermeer-Noordoost,Geuzenveld - Slotermeer,,4,$184.00,93
18730995,Beautiful apartment with balcony in Amsterdam,Chiel,f,Oosterparkbuurt,Oud-Oost,,1,$99.00,100
18732157,Modern apartment 500 meter from Museumdistrict,R.A,f,,Zuid,,1,$150.00,90
18732770,Beautiful apartment with great roof terrace | 2BD,Lotte,f,,De Baarsjes - Oud-West,,2,$200.00,
18733149,Apartment close to Vondelpark (oud-west),Meltem,f,Oud-West,De Baarsjes - Oud-West,,2,$200.00,97
18733380,"Spacious (110sqm) comfy family home, near centre",Nathan,f,Oud-West,De Baarsjes - Oud-West,,3,$220.00,92
18733799,Large family home perfect for a quiet break,Ioana,f,Bos en Lommer,De Baarsjes - Oud-West,,3,$150.00,
18739987,Spacious and bright apartment close to the Centre,Maitrayee,f,Oosterparkbuurt,Oud-Oost,,2,$120.00,93
18740863,Big apartment in de centre of Amsterdam,Hardy,f,Grachtengordel,De Pijp - Rivierenbuurt,,5,$395.00,100
18742280,Stylish apartment in lively Amsterdam West,Marre,f,Oud-West,De Baarsjes - Oud-West,,1,$110.00,100
18744488,Indische buurt.,Marie,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$135.00,90
18744697,Sunny apartment with beautiful canalview,Ruud,f,Oud-West,De Baarsjes - Oud-West,,1,$125.00,100
18745104,Lovely 2 bedroom apartment with 2 balconies,Job,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,2,$150.00,100
18746453,Authentic 2P apartment near Jordaan | City Centre,Barry,f,Frederik Hendrikbuurt,Westerpark,,1,$100.00,100
18746775,Very Spacious & Luxurious Canalhouse Villa,Casper & Simone,f,,Centrum-West,,3,"$1,925.00",100
18747367,Sunny Apartment on Dappermarket with Terrace,Nikki,f,Indische Buurt,Oud-Oost,,2,$169.00,95
18747974,"Bright, modern studio with roof terrace + bike",Mathilde,f,,Zuid,,1,$60.00,100
18749386,Cosy room with balcony in lovely apartment,Job,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$90.00,96
18749967,Bright & spacious apartment in Amsterdam,Veronique,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$145.00,96
18750842,Spacious house in green oasis in Amsterdam,Carolina,f,,Bijlmer-Oost,,3,$150.00,85
18750912,Cosy apartment in the central part of Amsterdam,Gosia,f,Weesperbuurt en Plantage,Westerpark,,1,$95.00,94
18751928,Light appartment in Amsterdam,Els,f,,Oostelijk Havengebied - Indische Buurt,,1,$65.00,100
18752453,"Modern Art Apartment, 5 min from centre",Mart,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$77.00,
18758925,Lovely apartment city centre with huge balcony,Eveline,f,Oud-West,De Baarsjes - Oud-West,,1,$150.00,98
18762998,Spacious apartment in Westerpark,Dennia,f,,Westerpark,,3,$125.00,100
18766194,Stylish & Bright apartment in the buzzing De Pijp district.,Martijn,f,Oud-Zuid,De Pijp - Rivierenbuurt,,2,$137.00,91
18766480,Prive souterrain room.,Don,f,Bos en Lommer,Bos en Lommer,,1,$44.00,89
18767664,Entire Home Spacious 1 bedroom in de Pijp,Amanda,t,,De Pijp - Rivierenbuurt,,1,$105.00,98
18779467,Appartment in western part of town with great view,Mathilde,f,Bos en Lommer,Bos en Lommer,,3,$125.00,
18780017,Vintage style apartment close to Vondelpark,Sandra,t,Hoofddorppleinbuurt,Zuid,,1,$100.00,99
18782409,Lovely apartment in Amsterdam West,Joost,f,Oud-West,De Baarsjes - Oud-West,,2,$150.00,87
18784059,"Sunny flat w/ 2 rooftops, sauna, projector & wifi",José Carlos,f,,De Baarsjes - Oud-West,,2,$175.00,99
18784137,Spacious luxury room in beautiful houseboat,Maura,f,Tuindorp Oostzaan,Noord-West,,3,$100.00,
18785437,Beautiful canal view apartment in de Pijp,Irina,f,De Pijp,De Pijp - Rivierenbuurt,,1,$179.00,99
18787260,"Central apt with balcony, bath & next to Artis Zoo",BnB Beheer,t,Oostelijke Eilanden en Kadijken,Centrum-Oost,,1,$100.00,96
18798302,Great house in Amsterdam noord,Tim,f,Tuindorp Buiksloot,Oud-Noord,,3,$225.00,
18798860,"Private, spacious and stylish studio for rent!",Dorothea,f,,Slotervaart,,0,$60.00,92
18800259,Spacious warm home (4 rooms) with roofterrace!,Coen,f,Oud-West,De Baarsjes - Oud-West,,5,$125.00,96
18800710,Private room in the lovely neighbourhood de Pijp.,Victor,f,,De Pijp - Rivierenbuurt,,1,$55.00,88
18803263,Apartment next to the center of Amsterdam!,Jesper,t,Banne Buiksloot,Noord-West,,1,$103.00,98
18803356,Authentic private canal view apartment,Emma,f,Grachtengordel,Centrum-Oost,,1,$250.00,
18803889,Captain's cabin on a houseboat,Evert Jan,t,,IJburg - Zeeburgereiland,,1,$119.00,100
18805687,"Next to Vondelpark, Cosy 4-room light appartment",Charlotte,f,,Zuid,,3,$159.00,91
18806935,"Quiet, modern, sunny and centrally located flat",Vera,f,Hoofddorppleinbuurt,De Baarsjes - Oud-West,,3,$150.00,100
18807234,Cozy apartment in trendy Old South,David,f,Stadionbuurt,Zuid,,1,$160.00,
18807860,Amazing family dykehouse + parking,Lana,f,Landelijk Noord,Noord-Oost,,3,$180.00,
18808248,Bright 50m2 Pijp apartment,Femke,f,,De Pijp - Rivierenbuurt,,1,$80.00,60
18808905,Bed and breakfast The Coot,Corrie,t,,De Aker - Nieuw Sloten,,1,$65.00,99
18809243,Sunny ap+Garden+Balcony+15m->centre+Free Parking!,Marc,f,Banne Buiksloot,Noord-West,,1,$125.00,97
18813749,Amsterdam,Marissa,f,Oud-West,Westerpark,,2,$85.00,100
18815899,"Ground floor apartment, + sunny private garden",Kelli,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,2,$180.00,100
18816109,Nice room,Raffaele,f,De Pijp,De Pijp - Rivierenbuurt,,1,$121.00,92
18816251,Stylish & Elegant Apartment in Historic Amsterdam,Morris,f,Hoofddorppleinbuurt,Zuid,,1,$100.00,96
18816404,Bright apartment in quiet area,Quentin,f,Oud-West,Slotervaart,,1,$48.00,80
